Region,Product Category,Units Sold,Revenue,Order Date
North,Office Supplies,14,6283.18,2023-07-08
East,Electronics,3,626.11,2023-09-06
East,Office Supplies,29,23578.25,2023-05-11
South,Office Supplies,3,1931.44,2023-11-11
West,Office Supplies,33,32783.79,2023-01-11
West,Furniture,21,8823.9,2023-06-11
North,Office Supplies,3,2237.14,2023-08-09
North,Office Supplies,41,26214.37,2023-07-13
East,Office Supplies,15,4227.75,2023-11-20
North,Office Supplies,28,5712.67,2023-02-23
South,Office Supplies,8,3025.05,2023-10-17
North,Furniture,3,2415.06,2023-09-11
East,Office Supplies,34,20135.04,2023-07-06
West,Electronics,14,13215.65,2023-12-29
East,Electronics,22,13374.87,2023-01-02
East,Office Supplies,50,42283.95,2023-03-03
North,Electronics,5,4928.24,2023-03-10
South,Electronics,10,4028.35,2023-11-15
West,Office Supplies,39,26889.69,2023-02-21
South,Furniture,22,19366.59,2023-02-02
East,Electronics,41,30441.96,2023-04-12
North,Electronics,8,826.99,2023-11-01
North,Furniture,23,11884.19,2023-08-29
East,Office Supplies,13,3916.65,2023-04-30
West,Electronics,44,18962.09,2023-05-09
North,Furniture,8,6915.68,2023-02-09
North,Office Supplies,46,27093.44,2023-08-27
North,Office Supplies,27,6540.19,2023-04-07
North,Furniture,19,17037.19,2023-09-07
West,Electronics,19,7520.86,2023-04-24
South,Furniture,49,13609.89,2023-01-28
South,Office Supplies,46,21221.78,2023-09-26
South,Furniture,41,37352.43,2023-02-19
East,Furniture,15,4759.75,2023-10-27
East,Electronics,38,7606.27,2023-04-26
West,Office Supplies,46,7486.6,2023-02-09
East,Electronics,13,4572.66,2023-10-13
West,Electronics,46,36758.29,2023-05-31
East,Electronics,24,13303.17,2023-06-26
North,Electronics,14,8203.39,2023-12-21
East,Furniture,11,3186.03,2023-09-07
West,Electronics,39,26968.1,2023-10-14
East,Office Supplies,10,4515.5,2023-06-01
South,Electronics,8,2437.1,2023-01-04
West,Electronics,29,25513.21,2023-08-12
North,Office Supplies,28,8533.08,2023-10-01
North,Electronics,15,1676.67,2023-10-15
South,Furniture,12,4696.83,2023-05-02
East,Furniture,48,31663.49,2023-07-02
East,Furniture,44,29967.46,2023-11-11
East,Office Supplies,38,25947.32,2023-07-01
North,Office Supplies,15,6970.88,2023-08-09
West,Furniture,49,18632.03,2023-02-20
South,Furniture,22,14109.45,2023-02-09
West,Furniture,13,12057.05,2023-12-29
South,Furniture,4,1752.64,2023-02-15
North,Electronics,26,4957.47,2023-11-21
East,Office Supplies,50,10180.09,2023-08-15
East,Furniture,8,1232.64,2023-10-09
West,Electronics,32,13157.9,2023-12-27
West,Electronics,7,3548.52,2023-11-27
East,Electronics,42,35758.84,2023-12-02
South,Office Supplies,14,11449.61,2023-06-19
South,Furniture,29,13070.89,2023-04-23
West,Furniture,27,6394.77,2023-11-14
North,Office Supplies,47,45724.87,2023-09-30
West,Office Supplies,26,24029.22,2023-06-03
South,Electronics,13,12461.8,2023-07-12
South,Office Supplies,1,629.52,2023-03-14
South,Electronics,15,4531.41,2023-01-11
East,Electronics,6,5177.74,2023-12-08
East,Furniture,30,4551.55,2023-03-10
South,Furniture,13,11516.87,2023-01-13
West,Furniture,23,12062.22,2023-06-07
South,Electronics,29,12472.28,2023-08-16
South,Office Supplies,50,12390.16,2023-02-03
North,Electronics,41,34751.94,2023-10-02
North,Furniture,36,20924.08,2023-12-29
West,Office Supplies,29,10425.8,2023-06-24
North,Electronics,35,12211.3,2023-07-15
West,Office Supplies,15,8959.19,2023-10-30
North,Furniture,35,9123.19,2023-12-11
South,Office Supplies,49,17604.22,2023-04-07
South,Furniture,3,642.69,2023-08-24
East,Furniture,37,16155.5,2023-01-01
West,Furniture,2,670.5,2023-02-25
South,Electronics,29,16263.35,2023-04-07
South,Office Supplies,43,27261.13,2023-11-26
West,Office Supplies,30,8222.99,2023-03-22
East,Furniture,16,10833.7,2023-11-06
South,Office Supplies,22,18975.16,2023-10-21
North,Office Supplies,49,37654.06,2023-09-14
East,Furniture,26,3374.58,2023-06-02
East,Furniture,15,5525.0,2023-12-12
West,Electronics,32,9203.03,2023-12-20
South,Furniture,1,380.68,2023-09-13
South,Electronics,34,17125.53,2023-08-07
South,Furniture,34,23148.74,2023-04-25
South,Electronics,9,6715.4,2023-06-11
South,Office Supplies,8,4356.82,2023-07-06
